time_s,altitude_agl_m,altitude_asl_m,airspeed_m_s,speed_m_s,q_pa,aoa_deg,mach,stability_cal,density_kg_m3,pressure_pa,sound_speed_m_s,flutter_speed_m_s,flutter_ratio
0.3670940336809596,3.8494285944045714,1403.8494285944046,26.57806542214317,26.275341605357188,377.2594142259122,8.655901707847633,0.07944843506261608,0.9028539604310126,1.0681281220662942,85556.46274983187,334.5322711667832,726.0836006466878,27.31890335561296
0.5096811214888554,8.508886846137102,1408.508886846137,39.639768720974374,39.440133680523,838.7954603807701,5.657997694761829,0.11849988258738935,0.9470830667682243,1.0676363357165075,85507.80510853902,334.5131476919878,726.2486395189962,18.321212836308003
0.6522682092967511,15.071282970740185,1415.0712829707402,53.18436219121082,53.03445246685388,1508.966470472469,3.8759587970330998,0.15900315153553363,0.9961425912275461,1.0669440080138204,85439.31449321836,334.4862141280183,726.4811742607101,13.659676347134372
0.7948552971046469,23.581837163289265,1423.5818371632893,67.0211641201703,66.89395753047079,2394.253665557655,2.4906768153042984,0.20039140870357602,1.0498063136271956,1.0660466810633855,85350.55891677797,334.4512848809249,726.7829046285494,10.844080585132975
0.9374423849125426,34.07804048950243,1434.0780404895024,81.1390002472672,81.01646199518039,3505.538773170779,1.244667425084507,0.2426345967935821,1.1084146978693092,1.0649408119013781,85241.19993957641,334.40820607886,727.1552901801913,8.961846805657212
1.0800294727204385,46.59509539296528,1446.5950953929653,95.48570296374906,95.35407446270854,4848.80192816615,0.21382824335336878,0.2855802348353823,1.172052094710379,1.063623200022719,85110.93621843473,334.3568332430009,727.599745807328,7.619986272537153
1.2226165605283341,61.14722534428279,1461.1472253442828,109.852069478943,109.70149385892219,6408.391209398177,0.8286773612434822,0.32860610173095145,1.240153616200267,1.0620929520849403,84959.69784332215,334.2971079969941,728.1169801568195,6.628158974250264
1.3652036483362298,77.7299553066805,1477.7299553066805,124.1992568462098,124.02467514477613,8178.2002965589845,1.2802325807494814,0.3715992291111048,1.3126757000265241,1.0603512290635664,84787.62117852471,334.2290487074068,728.7070760498339,5.867241838267665
1.5077907361441256,96.3371881413982,1496.3371881413982,138.51936670310994,138.32147504033685,10154.08063828078,1.1608602105582009,0.4145391458215235,1.3897920329347029,1.0583994388359608,84594.87013023222,334.15268039828106,729.3700977283736,5.265473811265976
1.6503778239520215,116.95945947139967,1516.9594594713997,152.72489864123827,152.50990229619615,12318.33647057468,0.5381008120131099,0.4571670422772162,1.4711809080547114,1.0562394101699526,84381.6533381033,334.06804191356963,730.1060303618972,4.780530462665217
1.7929649117599171,139.57418078800197,1539.574180788002,166.73485216835326,166.5117606385588,14649.123400994073,0.266692356121817,0.49924317496383624,1.556471785273041,1.0538744010214327,84148.32359722006,333.9752259616418,730.914432433432,4.383693168692908
1.9355519995678128,164.15504705225544,1564.1550470522554,180.53227692004265,180.30835713287115,17132.065746425196,0.6778745214722447,0.5407192318144152,1.6456758971319523,1.051308095810275,83895.27867160963,333.87434050435104,731.794771034049,4.053539807500236
2.0781390873757086,190.67243446895463,1590.6724344689546,194.08868384860156,193.86566347137958,19749.555301317305,0.47056958556005113,0.5815121086677633,1.738664130786619,1.0485445489641616,83622.95560810115,333.7655071244803,732.7464367892916,3.77531766540737
2.2207261751836045,219.08562428140613,1619.0856242814061,207.3199648063568,207.09419985166068,22470.52677093267,0.12332817324048387,0.6213716550322906,1.8349351484170828,1.0455889775862846,83331.90863413498,333.648892941054,733.7684644729634,3.5393044039840813
2.3633132629915004,249.34363935923125,1649.3436393592312,220.1975931897627,219.9648680473663,25272.570364226427,0.41735536024624004,0.660213736650937,1.9342692082740662,1.0424476978398098,83022.80156136042,333.52470717579166,734.8595434634944,3.337273277234254
2.5059003507993958,281.3932552902338,1681.3932552902338,232.70515739006413,232.4656827542932,28135.25234651135,0.16244801328253822,0.6979901795589528,2.03652183251949,1.0391273952738183,82696.33323940488,333.39316827376797,736.0182597875648,3.1628790184217497
2.6484874386072916,315.1862713273222,1715.1862713273222,244.92446689487087,244.68219105945974,31062.812077973253,0.23260985774571766,0.7349472729043244,2.1422976080828366,1.0356342913529837,82353.15667631917,333.25447406179495,737.2433817476054,3.0100846644449493
2.7910745264151875,350.69145373719357,1750.6914537371936,256.93543755155576,256.6924628110875,34063.267886787915,0.18054985838807822,0.7713259872209168,2.2523160862222946,1.0319728927636913,81993.75664001846,333.108752730207,738.53430184439,2.8743964199029506
2.9336616142230834,387.87874458730175,1787.8787445873018,268.7197082333857,268.4739975584925,37121.41497127021,0.13864713899159534,0.8070724216256424,2.3519209631504063,1.0281476314831473,81618.61094090578,332.9561276435854,739.8904666752516,2.753391150725162
3.0762487020309788,426.67931715101463,1826.6793171510146,279.3519350520037,279.1020442029482,39961.71628836037,0.12518882615324342,0.8394067095085523,2.3917254816823217,1.0241669565533855,81228.59098933474,332.7968812824461,741.3099119673253,2.6536773830806806
3.2188357898388746,466.6956961586184,1866.6956961586184,285.6630269604969,285.41105819420545,41620.69020135361,0.11070445104668486,0.8587943224318497,2.4196431592824865,1.020072890771647,80827.85131772913,332.6326449755601,742.7785804498616,2.600191520593868
3.3388686104542327,500.84075175935254,1900.8407517593525,287.3947569949147,287.14223324189356,41982.95044450732,0.10460475714926279,0.8643646153934045,2.4331392544932564,1.016588681638313,80487.11740197966,332.4925059132721,744.0355618876072,2.588897479089267
3.3614228776467705,507.2712563526759,1907.271256352676,287.4653914369333,287.2127377000136,41976.51681657849,0.08368095408049057,0.8646456875575176,2.4348885650310326,1.0159334522754426,80423.07198140468,332.4661136620986,744.2726788274972,2.5890862030630992
3.3785670417505447,512.1599314375217,1912.1599314375217,287.4816725940336,287.2289020695409,41960.69612309509,0.06767601948244294,0.8647468456535639,2.4361740924452615,1.0154355275870983,80374.40906635115,332.4460494293666,744.4530255074806,2.589566906265909
3.504009965454666,547.9057896958398,1947.9057896958398,286.97672166911434,286.72259106135425,41663.71854770863,0.09674829686631066,0.8636090622445415,2.44344664662311,1.0118000215879364,80019.28233197996,332.29934030944094,745.773886539733,2.5987260646165375
3.646597053262562,588.4006150517866,1988.4006150517866,285.58512916168894,285.32914132024337,41093.1431607885,0.06944345538157642,0.8598513501563351,2.449353306761481,1.0076928524649975,79618.45553758986,332.13314035008943,747.2748338811218,2.616644767445294
3.7891841410704576,628.6359472253118,2028.6359472253118,283.35915653067445,283.10209722664086,40291.695437403214,0.09202813382466422,0.8535736935882571,2.4526326372556886,1.003623994837178,79221.75753992426,331.9680054096877,748.7709931522564,2.6424803148057077
3.89999,659.6495656863199,2059.64956568632,281.0634818928462,280.80584709050027,39517.92782734186,0.08279155671796086,0.8469831043721713,2.4534415174665662,1.0004959042804664,78917.04412749039,331.84071847654855,749.9275165976524,2.668178418438429
3.90001,659.6551397723119,2059.655139772312,281.06302452883466,280.80538960697476,39517.77703449991,0.0827865430562714,0.8469817844999439,2.453441525634672,1.0004953427126047,78916.98944460208,331.8406955992338,749.9277247156942,2.668183500739202
3.9317712288783535,668.4955798621118,2068.4955798621118,280.3359053427567,280.078065741605,39278.58851698858,0.07557571209115145,0.8448829938504081,2.4534442442870543,0.9996049943739317,78830.30069469531,331.80441242550336,750.257913223499,2.6762819136784692
4.074358316686249,707.90154437606,2107.90154437606,277.11637775807395,276.8572540529345,38229.46489271464,0.09347462611881342,0.8355871945964718,2.4534442442870543,0.9956434191208736,78444.80632392288,331.6426813983201,751.7325222473797,2.712696118248383
4.216945404494145,746.8538270062386,2146.8538270062386,273.9674315358538,273.70686523862275,37219.04688851106,0.08751904030641236,0.8264906091661032,2.4534442442870543,0.9917389419262324,78065.22601356922,331.4828123846158,753.1946445856281,2.7492123438294835
4.359532492302041,785.3622449706031,2185.362244970603,270.88575585390987,270.62408781669313,36245.245288706035,0.1010941698011787,0.817583786042822,2.4534442442870543,0.9878902543744293,77691.41647419803,331.32476509229855,754.6444774448662,2.7858403815512913
4.502119580109936,823.4362376101976,2223.4362376101976,267.86774555465246,267.6050555720637,35305.98715358203,0.10036549639752339,0.8088563523511682,2.4534442442870543,0.9840960970546543,77323.23989736338,331.1685007801691,756.0822103044483,2.8225951905440834
4.644706667917832,861.0847282892914,2261.0847282892914,264.9125946372783,264.6485995418287,34400.02085485095,0.10767689891274553,0.8003063567787795,2.4534439045597165,0.9803552726730773,76960.56518600181,331.013982824714,757.508019344089,2.8594639691679387
4.787293755725727,898.3157195931444,2298.3157195931444,262.0067219105789,261.7413008363797,33522.87404279647,0.11005230602871001,0.7918932139220843,2.4368756970467262,0.9766666853157695,76603.27171153603,330.86117838150614,758.9220516482548,2.896574737144605
4.929880843533624,935.1350082256049,2335.135008225605,259.1366363512834,258.8699433444178,32670.33824234676,0.11582326970555053,0.7835765065137147,2.420180162267064,0.9730294658584079,76251.2613865736,330.71006365955645,760.3243755920695,2.934067472271193
5.072467931341519,971.5477760343797,2371.5477760343797,256.3031437538347,256.0352558569807,31841.980034216234,0.11965724956504999,0.7753589818909701,2.403978561950813,0.9694428123071633,75904.44312440309,330.56061739138516,761.7150404404231,2.9719301499165733
5.215055019149416,1007.5591549873229,2407.559154987323,253.50512804048557,253.2359145278662,31036.89993831211,0.12282636643077648,0.7672375702020994,2.388247968840009,0.965905933521253,75562.72736506852,330.4128185142308,763.0940976348365,3.0101722341213075
5.357642106957311,1043.1740036687083,2443.1740036687083,250.74153818159294,250.47087525619054,30254.246688661802,0.12694709092231038,0.7592093854856262,2.372967533355865,0.9624180686667738,75226.02798051297,330.2666470873602,764.4615930518914,3.0488031564130003
5.5002291947652076,1078.3971024301736,2478.3971024301736,248.01155865011523,247.73947171966196,29493.253533968742,0.12988031704636205,0.751272244580945,2.3581191919939535,0.9589784246514335,74894.25701047991,330.12208349112456,765.8175915942393,3.0878302437291807
5.6428162825731025,1113.2331737299305,2513.2331737299305,245.3142772377054,245.04083235805567,28753.15560919719,0.1341149404616218,0.7434236623924448,2.34368450816889,0.9555861812928995,74567.3250276217,329.979108343483,767.1621754614372,3.127262644880917
5.7854033703809975,1147.6868105850144,2547.6868105850144,242.64886342896236,242.37403317526727,28033.233483371983,0.13666488551534436,0.7356613915685852,2.329646636927314,0.9522405403448252,74245.14508378528,329.8377027936506,768.4954246853871,3.1671091050066718
5.927990458188894,1181.7624399411593,2581.7624399411593,240.01450091713883,239.7381915926524,27332.795652916215,0.13983532976971308,0.7279832182211157,2.315989934236735,0.9489407302267637,73927.63312229326,329.69784867243663,769.8174149937915,3.20737877108333
6.070577545996789,1215.464354365287,2615.464354365287,237.41036950335786,237.13252606217128,26651.17329071372,0.1426635402053276,0.7203869075891326,2.3026991409414372,0.9456860025179089,73614.70762617409,329.55952836217176,771.1282189465577,3.248081457266133
6.213164633804686,1248.7967697165668,2648.796769716567,234.8358360279036,234.55646884925713,25987.76159565449,0.14549894000894953,0.7128707843138568,2.28976057010072,0.9424756260151264,73306.28903439651,329.42272456001245,772.4279081063952,3.289225022771286
6.355751721612581,1281.7638211592516,2681.7638211592516,232.28989788521514,232.00902139115556,25341.89468092672,0.14945302423982437,0.705432043767729,2.2771596113450263,0.9393088868056693,73002.29973819395,329.2874202943056,773.7165528309537,3.3308230787258846
6.498338809420478,1314.3694981243038,2714.369498124304,229.77221046892396,229.4897927150454,24713.07180194539,0.15314068091160493,0.6980698708241345,2.2648854502633315,0.9361850941835038,72702.66463787261,329.1535991915206,774.9942196680576,3.3728805502041914
6.640925897228373,1346.617960469238,2746.617960469238,227.28563575699042,227.00161429752808,24101.486278168864,0.15683107173209987,0.6907931927750386,2.2529432313755895,0.9331035500986331,72407.30820331955,329.02124417865747,776.2609837065378,3.4153543452983612
6.783512985036268,1378.5136836140646,2778.5136836140646,224.83089634941024,224.54522387365895,23506.85918055466,0.16036490012682972,0.6836044454120395,2.241328115593925,0.9300635353594693,72116.15315193852,328.8903368875762,777.5169343662078,3.4582299274289547
6.926100072844164,1410.0610293475625,2810.0610293475625,222.40629068424113,222.11895134210872,22928.41423227859,0.16376260914710522,0.6764986898956729,2.2300224853060957,0.9270643505709362,71829.1243688244,328.76085941650507,778.7621585718208,3.5015293685081046
7.068687160652059,1441.2641743747376,2841.2641743747376,220.01082368288516,219.7218105708169,22365.549349329976,0.16717277981604642,0.6694731240534801,2.219013821888313,0.9241053225681031,71546.14951084541,328.63279462329825,779.9967378534951,3.5452652955736004
7.211274248459956,1472.127168288212,2872.127168288212,217.64356872749042,217.35285728544798,21817.697464975892,0.1703262266164751,0.6625251451232277,2.2082900482783048,0.9211857985316756,71267.15843155114,328.506125887508,781.2207505470062,3.589450196551251
7.353861336267851,1502.6539139655201,2902.65391396552,215.30355240316433,215.01109796411475,21284.302082845712,0.17332970678512546,0.6556519992000648,2.197839324610308,0.9183051475078198,70992.08331561436,328.38083719083863,782.434270940549,3.6340982868476326
7.496448424075748,1532.8481759283786,2932.8481759283786,212.98989403855418,212.69564933364154,20764.84441220353,0.17629500071906062,0.6488512063257132,2.1876512276142455,0.9154627592820553,70720.85856048453,328.256913082838,783.6373695271446,3.679223247020796
7.639035511883643,1562.7135973258364,2962.7135973258364,210.70175257323672,210.40568281232157,20258.831185899537,0.17916727475394964,0.6421203994224336,2.177715166518777,0.912658042465879,70453.42058369848,328.13433861119523,784.8301136076695,3.724839039176357
7.78162259969154,1592.2537093239853,2992.2537093239853,208.43832281347406,208.14040472787272,19765.79279650266,0.18201021322590152,0.6354573133480591,2.168021893669801,0.9098904233261654,70189.70770193898,328.0130992832027,786.0125676000008,3.770959951080506
7.9242096874994346,1621.4719351114359,3021.471935111436,206.19884078156383,205.8990507660224,19285.283254894737,0.18518444105919415,0.6288598016027377,2.1585621944421898,0.9071593451381441,69929.66006059894,327.8931810493169,787.1847931379959,3.8176004780351698
8.06679677530733,1650.3715908696872,3050.371590869687,203.98257952728338,203.6808843555448,18816.878358534064,0.1887375404434612,0.6223258239377705,2.1493274762647636,0.9044642678342283,69673.21959192831,327.77457029917605,788.3468490513486,3.864775368947153
8.209383863115226,1678.9558876214578,3078.955887621458,201.7888397191498,201.48519724319252,18360.1730170716,0.19219621745187457,0.6158534180020201,2.1403098481166785,0.9018046675800611,69420.32996657667,327.65725385401356,789.4987913822489,3.9124997818564955
8.351970950923121,1707.2279361088854,3107.2279361088854,199.6169570633254,199.31132366969098,17914.781773958126,0.1955719893618568,0.6094407223166831,2.1315016649550125,0.8991800360792427,69170.93651969817,327.5412189466373,790.6406735263799,3.9607891291297532
8.494558038731018,1735.190756158248,3135.190756158248,197.4663184137632,197.15865531644056,17480.3407842763,0.19886450278907034,0.6030860258667063,2.12289567836623,0.8965898794759816,68924.98613932123,327.4264531829945,791.7725465591335,4.009658725191222
8.637145126538913,1762.847281283532,3162.847281283532,195.33628315794945,195.02655672217622,17056.493063544098,0.202094243305185,0.5967875283467677,2.1144849115183892,0.8940337177153164,68682.42719869589,327.31294452327757,792.8944593741916,4.059125353240468
8.77973221434681,1790.2003512881065,3190.2003512881065,193.22617255624573,192.9143499178163,16642.886625973,0.20527019421998732,0.5905433074933785,2.1062624907656176,0.8915110850205823,68443.20959493583,327.2006813122885,794.0064583367796,4.109207608020359
8.922319302154705,1817.2527151105905,3217.2527151105905,191.13540449342835,190.82144895902243,16239.19746170457,0.20837138376492578,0.5843517309956442,2.09822231439742,0.8890215294261485,68207.2846981166,327.08965226775905,795.1085873515276,4.15992311554642
9.064906389962601,1844.0070435462753,3244.0070435462753,189.0634684502443,188.7473381416742,15845.123849427842,0.21139845159204837,0.5782113806570504,2.090358560069559,0.8865646115782172,67974.60522842119,326.9798464281387,796.2008882621269,4.211288911541695
9.207493477770496,1870.4659331535472,3270.465933153547,187.00985720188874,186.6915071281093,15460.374016045731,0.21437508917373896,0.5721208439328823,2.0826656270539674,0.8841399091120222,67745.12557602499,326.87125313656236,797.2833987540233,4.2633228573256785
9.350080565578393,1896.6319081431466,3296.6319081431466,184.97408295747684,184.6534681626361,15084.668449991881,0.21805310269713538,0.5660787634427646,2.0751383000812935,0.8817470167843947,67518.80179830885,326.76386203309573,798.3561521321768,4.3160433038379145
9.492667653386288,1922.507424695295,3322.507424695295,182.95567919003204,182.63275652622522,14717.739598679977,0.2217895735786111,0.5600838427883424,2.0677715361514304,0.8793855399987393,67295.59110770295,326.65766303701747,799.4191801017225,4.369469062894645
9.635254741194183,1948.0948731024669,3348.094873102467,180.9541850050085,180.6289126733042,14359.328898117004,0.22546704247751603,0.5541347988884386,2.060560518334662,0.8770550941284616,67075.4518087423,326.55264633802443,800.4725129753471,4.423619785047753
9.77784182900208,1973.3965800764613,3373.3965800764613,178.9691785759229,178.64151419143175,14009.191710625517,0.22907868899673808,0.5482304645243812,2.0535007247584156,0.8747553041843591,66858.34326157156,326.448802386763,801.5161797310572,4.4785151617100105
9.920428916809975,1998.4148153712963,3398.4148153712963,177.00027699916103,176.67017577115755,13667.096655276615,0.23262590024306878,0.5423697882058645,2.046587919256957,0.8724858040963116,66644.22580929688,326.34612186764735,802.5502082502272,4.5341748716813095
10.063016004617872,2023.1517865724222,3423.151786572422,175.046981777077,174.71439594218623,13332.801465729397,0.23611176409335036,0.5365513607685314,2.039817590952273,0.8702462370751419,66433.06080750526,326.24459572024534,803.5746250688926,4.590622568358522
10.205603092425767,2047.6096204928635,3447.6096204928635,173.10870892109764,172.77358838559135,13006.058547947046,0.23954680119468483,0.5307735070715424,2.0331850807322485,0.8680362571805288,66224.81076737247,326.1442152156334,804.5894545707761,4.64788547950817
