time_s,altitude_agl_m,altitude_asl_m,airspeed_m_s,speed_m_s,q_pa,aoa_deg,mach,stability_cal,density_kg_m3,pressure_pa,stress_mpa,max_moment_nm,max_axial_n,flutter_speed_m_s,flutter_ratio
0.4181768639087257,3.8507176683581292,1403.8507176683581,22.86181942152336,22.509171445062304,279.13537509513935,10.076570958717047,0.06833965435785257,3.5412992160208727,1.0681279859849182,85556.44928514822,3.2280569534671075,0.8775439617973081,1909.0884319543622,569.0036388246665,24.88881695430485
0.4200012401036079,3.8918490290959653,1403.891849029096,22.982060442632886,22.63133591908441,282.0781573970688,10.022543599337789,0.06869911929036134,3.5417733681990478,1.0681236439510216,85556.01965924013,3.2295993624417427,0.8820474791904407,1910.0006200518048,569.0047803372407,24.758649545699917
0.4218356162984901,3.9334295429339363,1403.933429542934,23.10305565728793,22.75424614033663,285.0549566153183,9.96870266125342,0.06906083944025099,3.5422503546321447,1.0681192545165978,85555.58534365616,3.231150225862223,0.8865741398007188,1910.9178081492453,569.0059343184988,24.6290336117943
0.42550436868825453,4.017039559461864,1404.0170395594619,23.34525626418864,23.00021938701119,291.06062044648525,9.862526595727868,0.06978490950587102,3.543205010562622,1.0681104282940175,85554.71202827648,3.234251952703184,0.8956243695681203,1912.7521843441266,569.0082547521342,24.373613564696072
0.42917312107801897,4.101548111080092,1404.10154811108,23.587835239762,23.246498031827848,297.13834728582333,9.75819384989601,0.07051011287561823,3.5441606120012503,1.0681015072775506,85553.82933514158,3.237353679544148,0.9046666696346912,1914.5865605390095,569.0106001369309,24.123053020895703
0.4328418734677834,4.186956312626535,1404.1869563126265,23.830790688352156,23.49308209686743,303.28837952406815,9.6556469486963,0.07123644391136605,3.5451171622716933,1.0680924913514085,85552.93725284848,3.24045540638511,0.9136997551011038,1916.4209367338913,569.0129705042813,23.877217417817334
0.46713270906686327,5.028944649812274,1405.0289446498123,26.119540694978678,25.81262461100523,364.3122689697839,8.774105131638423,0.07807892070941139,3.5542242525952754,1.0680036119864584,85544.14316168237,3.2694464076512206,0.9974409517809018,1933.5663545334319,569.0363393104906,21.78584784302445
0.5,5.910685168251803,1405.9106851682518,28.34284223775237,28.06089123324192,428.93513680345546,8.036777484059716,0.08472593364021103,3.5630837013920935,1.0679105427562068,85534.93468744995,3.297233880788262,1.0757271628237992,1950.0000000000002,569.0608129171042,20.077761014353072
0.5014235446659431,5.950539118355437,1405.9505391183554,28.43971718827502,28.15875963657843,431.87067390375347,8.006826508986247,0.08501556580853539,3.563467420911404,1.0679063362560688,85534.51849141809,3.2976382662396286,1.0790530469210182,1950.2391555038787,569.0619191405149,20.009408510402658
0.5357143802650229,6.952548845446245,1406.9525488454462,30.783856782832743,30.524865836115303,505.9483882340548,7.327540552106916,0.09202409288061925,3.5728969847828553,1.0678005805933506,85524.05502610454,3.307379242665041,1.1568602881837076,1956.000015884524,569.0897328926392,18.486628784279034
0.5409010344695807,7.1111453975668155,1407.1111453975668,31.139656617985246,30.883679266021986,517.7029627373219,7.231220699871181,0.093087888527768,3.5743425635351938,1.0677838425161765,85522.39898249491,3.308852612311791,1.16816605091279,1956.8713737908897,569.0941353930252,18.275543059917208
0.5700052158641028,8.035491619441245,1408.0354916194412,33.141161879077494,32.9007493245287,586.3394718187811,6.716898930044002,0.09907224758768396,3.5824542256142196,1.0676862923610333,85512.74761521204,3.317120219090454,1.2288094188470864,1961.7608762651691,569.1197954227122,17.172596347082386
0.6042960514631827,9.199690043152259,1409.1996900431523,35.51236525673621,35.28767879124523,673.1671187619105,6.157633180193852,0.10616224353019864,3.592147528800787,1.0675634396959564,85500.59316867015,3.3268611955158662,1.2930300441769886,1967.5217366458146,569.1521162118062,16.02687154452056
0.6385868870622625,10.445524375990317,1410.4455243759903,37.89706721674493,37.68564407246143,766.5163455332487,5.636863327435161,0.11329290933887587,3.601984493799171,1.0674319848242702,85487.58801673296,3.3366021719412795,1.3473536783546212,1973.28259702646,569.1867063852269,15.019281126158758
0.6636252050304356,11.406984575382694,1411.4069845753827,39.64666051694939,39.44353831724591,838.8458927066991,5.2751473707932615,0.11852469948349442,3.6092558373986954,1.0673305446442978,85477.55254281563,3.3437147914152265,1.37939544688336,1977.4890344451128,569.2134031188925,14.357158855171358
0.6728777226613424,11.773370671544853,1411.7733706715449,40.2949574539737,40.09462925167283,866.4721675654939,5.144694615348609,0.12046334119268537,3.611942848360873,1.067291890592456,85473.7285562421,3.346343148366692,1.3893768986688244,1979.0434574071055,569.2235769961843,14.126422087586796
0.7225412793635279,13.842662443445533,1413.8426624434455,43.79071627298672,43.60306139431712,1023.1244827918565,4.467459958094208,0.130917371980087,3.626616082456073,1.0670735993865823,85452.13393613129,3.360451044152444,1.423054690257368,1987.386934933073,569.2810425021415,13.000039527860274
0.7722048360657133,16.085900949610505,1416.0859009496105,47.3130204557165,47.134465852431646,1194.068994828134,3.817872744738949,0.14145159798289605,3.6415835472654603,1.066836998424225,85428.72915622477,3.374558939938195,1.416901276193968,1995.7304124590403,569.3433482783288,12.033544736616768
0.7863493755912906,16.756773844072768,1416.7567738440728,48.320982578676634,48.14442024360972,1245.4055268763143,3.6363187175488747,0.14446628860099633,3.645931658212433,1.0667662475641433,85421.73064939484,3.3785769705186626,1.4066335951633577,1998.106695099336,569.3619836766954,11.782914032214792
