time_s,altitude_agl_m,altitude_asl_m,airspeed_m_s,speed_m_s,q_pa,aoa_deg,mach,stability_cal,density_kg_m3,pressure_pa,stress_mpa,max_moment_nm,max_axial_n,flutter_speed_m_s,flutter_ratio
0.4189711134909446,3.850744145700446,1403.8507441457004,22.458685417333495,22.458685417333495,269.37789894756327,2.1186190368871227e-05,0.06713458675147804,4.512806096735794,1.0681279831898318,85556.4490085861,3.2287284474753895,2.2624179075669793e-06,1909.4855567454729,461.39011286561754,20.543950115153184
0.42059865748821784,3.887333836094058,1403.887333836094,22.56717812061491,22.56717812061491,271.98580604231375,0.0035476672343185624,0.06745892866062375,4.513219008468195,1.068124120596879,85556.06682131429,3.2301044457344346,0.0003818069349570243,1910.2993287441084,461.39093628204495,20.445220657011102
0.42223620148549107,3.924325731504041,1403.924325731504,22.676397793471754,22.676397793471754,274.6238635807028,0.007060852073731734,0.06778544428995727,4.51363461017923,1.0681202155564775,85555.68043436788,3.23148889843933,0.0007672758601357817,1911.1181007427451,461.39176875190094,20.346784041896186
0.42551128948003747,3.9986656632975155,1403.9986656632975,22.894958349828244,22.894958349828244,279.9410993838391,0.013985914847212047,0.0684388390661295,4.514466257511659,1.0681123679142461,85554.90394491037,3.234257803849122,0.0015492699777955202,1912.7556447400193,461.39344171289355,20.152622016731247
0.42878637747458387,4.0737182717623455,1404.0737182717623,23.113761162969094,23.113761162969094,285.31523970499074,0.02077837811573196,0.06909295980592121,4.515298519191886,1.0681044450855521,85554.12001740887,3.237026709258909,0.0023459153519759953,1914.393188737291,461.3951307211077,19.961923438938868
0.43206146546913027,4.149484346386316,1404.1494843463863,23.33280624670104,23.33280624670104,290.7464523101605,0.02744156792874382,0.06974780657044327,4.516131397112273,1.0680964469883893,85553.32864378723,3.239795614668701,0.0031572073795329858,1916.0307327345652,461.3968357945686,19.774596802294376
0.4648123454145945,4.946555730957698,1404.9465557309577,25.536598541976804,25.536598541976804,348.23495329234004,0.0876251634608017,0.07633625953130309,4.524603241500781,1.0680123086095623,85545.0036340723,3.2674846687666013,0.012073477455559966,1932.406172707297,461.41477400237665,18.068764062054218
0.4975632253600587,5.815847056228904,1405.815847056229,27.764675900523912,27.764675900523912,411.6178176482174,0.13776438287551795,0.0829975106608138,4.5331814497312655,1.067920552771515,85535.92509155352,3.2951737228645026,0.0224341735812643,1948.7816126800292,461.43433869428026,16.61947506059572
0.5,5.883432839611487,1405.8834328396115,27.931326200662394,27.931326200662394,416.5712470599749,0.14114929035809565,0.08349575103079339,4.533831645820175,1.0679134191894664,85535.21928532897,3.2972338807882617,0.02326170415964757,1949.9999999999998,461.4358598635776,16.520370588512716
0.5303141053055229,6.758073806950279,1406.7580738069503,30.011660570433047,30.011660570433047,480.89311217811206,0.17975118036609708,0.08971550477377863,4.5419202529426315,1.0678211055256746,85526.08574435851,3.305845189902773,0.03419033559170142,1955.0927696913277,461.45554627861424,15.375875160111335
