time_s,altitude_agl_m,altitude_asl_m,airspeed_m_s,speed_m_s,q_pa,aoa_deg,mach,stability_cal,density_kg_m3,pressure_pa,sound_speed_m_s,flutter_speed_m_s,flutter_ratio
0.3678130696300349,3.848941193204382,1403.8489411932044,26.512314850882227,26.208831635816992,375.39516269902384,8.677533168613076,0.07925188980984287,2.2765241343870635,1.0681281735189132,85556.46784085367,334.53227316718835,569.0035895224896,21.461859996866906
0.5099338421608512,8.47602135472016,1408.4760213547202,39.46542995426305,39.26494648265471,831.436695188087,5.593761291964105,0.11797866337701758,2.318756239350373,1.067639803899331,85508.14823469124,334.51328257942805,569.1320252105643,14.421026854899036
0.6520546146916677,14.983995299822027,1414.983995299822,52.89842788233988,52.74404645036042,1492.7975866705483,3.5645898179347624,0.15814813583285342,2.3650761112418994,1.0669532144553389,85440.22520138009,334.48657237644215,569.3127416767105,10.762375451743347
0.7941753872224842,23.41711845377563,1423.4171184537756,66.62430950483217,66.48368509759155,2366.0218006366645,1.8090070100573057,0.19920442182674347,2.4152896001959965,1.0660640428464494,85352.2760261038,334.45196092391524,569.5470426307157,8.548637079524363
0.9362961597533005,33.81142601130773,1433.8114260113077,80.6280267057092,80.47781637746174,3461.616803374496,0.2526574759631133,0.24110581442244963,2.4696425813121206,1.0649688909923607,85243.97634474502,334.4093003252248,569.8360292382013,7.067468379427072
1.0784169322841168,46.19954568124058,1446.1995456812406,94.85349640612874,94.67718663660585,4784.994862587062,1.08718979106146,0.28368804351356375,2.528164026404226,1.0636648183005784,85115.0501723347,334.3584566688444,570.1807357285413,6.0111725696144225
1.2205377048149333,60.592936664749686,1460.5929366647497,109.09318805591063,108.8836089777191,6320.502650939593,1.5735870406539134,0.32633380026526043,2.5903319839760366,1.0621512079929754,84965.45449078857,334.2993829236099,570.5816365750378,5.230222406577877
1.3626584773457497,76.98646891652993,1476.98646891653,123.31725810229632,123.07834862803357,8063.051464269949,1.0962055434997344,0.36895695550795443,2.65609581716459,1.0604292726940543,84795.33021133943,334.2321001443925,571.0387734735676,4.630647666524254
1.5047792498765662,95.37758731485974,1495.3775873148597,137.52289150814508,137.26740977011386,10009.465194279457,0.11142126278782816,0.4115521996731409,2.7256117070940684,1.058500029504016,84604.80199629556,334.15661881799184,571.5522897695872,4.156052010699149
1.6469000224073826,115.76224803412583,1515.7622480341258,151.61603182552864,151.35741768900866,12141.550326310224,0.8049103271380394,0.4538410826459073,2.7985442255134605,1.0563647201788344,84394.01984663808,334.07295554118656,572.1223189912433,3.7734948745368175
1.789020794938199,138.1201196349939,1538.120119634994,165.51136962064842,165.25410246937722,14437.00600034839,0.5799747087855054,0.49557092648825113,2.8745670867318123,1.0540263488113115,84163.31081193185,333.98119375882084,572.7485716825272,3.4604787151194825
1.931141567469015,162.42229335412594,1562.422293354126,179.20132146836443,178.93958438362571,16883.29052257232,0.259885199814345,0.5367214031539868,2.9536734804978853,1.0514888542689769,83913.09700051775,333.8814521190244,573.4305498258316,3.1999236675666087
2.0732623399998316,188.63446187970249,1588.6344618797025,192.65591705002905,192.3838000214706,19462.98651867114,0.4905877649731849,0.5772049089004655,3.03576249597767,1.0487567600974161,83643.86081505568,333.7738714267959,574.1676354157212,2.980275115384184
2.215383112530648,216.71546044638308,1616.715460446383,205.79142513589332,205.51201271438146,22145.62052897508,0.08550491888533425,0.6167723907338131,3.1203787253244504,1.0458353087285932,83356.15794360278,333.6586206316805,574.9590489105415,2.7938921581930356
2.3575038850614645,246.62020179302635,1646.6202017930264,218.57935608170337,218.29862611263738,24909.225824519803,0.3269366088516286,0.655339848138214,3.2073314086090594,1.0427301740490695,83050.58808508038,333.53588478203693,575.8039209157492,2.634301478592141
2.499624657592281,278.2999472481099,1678.29994724811,231.0039234601715,230.7205147737513,27733.92225051207,0.11334120675503616,0.6928610095457417,3.2964942588302617,1.039447544478718,82727.80046558191,333.40586391244136,576.70126349588,2.4964998639744396
2.6417454301230974,311.70378234110717,1711.7037823411072,243.13436053992177,242.8450143815069,30621.035933396182,0.15712591000904147,0.7295443936667756,3.388303613476691,1.035993896058244,82388.47232568341,333.26876698744314,577.6500263513362,2.375846939398301
2.783866202653914,346.7977003681806,1746.7977003681806,255.0600704103639,254.76758373037092,33580.87513043223,0.15486805438190684,0.7656593602961562,3.4834192090233445,1.0323739918455264,82033.11272740253,333.1247335782775,578.6496454188597,2.2686798623080255
2.9259869751847303,383.5541324107062,1783.5541324107062,266.76835834374214,266.47401862678964,36600.05752272076,0.002004341090625814,0.8011690312726399,3.579533717899214,1.0285919749544146,81662.17020933532,332.9738768340472,579.699748340173,2.1730453789171116
3.0681077477155467,421.91382928625853,1821.9138292862585,277.4862372767453,277.18796036788984,39448.51715440033,0.06743556020635015,0.8337515939349773,3.6194897248660967,1.0246552813354959,81276.41610679825,332.81643992685196,580.7990616081927,2.0930733981914367
3.210228520246363,461.51075305402173,1861.5107530540217,284.04155120270485,283.74112355515535,41170.910590463,0.07157358742818933,0.8538650222344197,3.647731693018668,1.0206027089079717,80879.68927304578,332.6539251595255,581.9374719596906,2.04877585513675
3.341030841110831,498.49252669569205,1898.492526695692,286.03919778913854,285.73748332861965,41597.63263091492,0.0,0.8602627180826918,3.662506059385168,1.0168280265619143,80510.51470016163,332.5021435621988,583.0040285447075,2.038196278869739
3.352349292777179,501.7006598530286,1901.7006598530286,286.080731887508,285.77885880560115,41596.33335984395,4.349814675340733e-05,0.8604217040981419,3.6633790318064237,1.0165010447833327,80478.55074887566,332.4889766551766,583.0967027075363,2.0382243112298113
3.38424192510707,510.7418246966506,1910.7418246966506,286.12173868369285,285.81938695623927,41570.55593830742,0.021167716435800295,0.8606410876107958,3.6657020771207525,1.0155799476264247,80388.52284963237,332.45186966147327,583.3580070490157,2.038845456946971
3.4944700653079956,541.9718831047492,1941.9718831047492,285.70131777208843,285.3973417029502,41318.81544382793,6.130201892322881e-07,0.8597079371051966,3.672060919047117,1.0124028777626812,80078.14958633187,332.3236944096393,584.2620800491283,2.0450100986765825
3.636590837838812,582.1165499834387,1982.1165499834387,284.4011030104497,284.0958559734546,40778.85201357454,-1.3237032940468485e-15,0.8562199476541148,3.6779955293922493,1.0083294191564676,79680.55343418609,332.158931580197,585.4275708400655,2.0584574554851685
3.7787116103696285,622.016296650102,2022.016296650102,282.27425635950203,281.96758101105405,40010.39209478509,-8.038566290973845e-26,0.8502360229923874,3.6813840288814106,1.0042925919566539,79286.91657703317,331.9951739589245,586.5896746467823,2.0780842086417786
3.89999,655.7839169720469,2055.783916972047,279.81757494051556,279.50948044255904,39183.60047400979,-6.560662898390859e-28,0.8431882579704306,3.682367513585317,1.0008854094951747,78954.97412377369,331.85658397673365,587.5760677388085,2.099854049066493
3.90001,655.7894600466143,2055.7894600466143,279.8171230507626,279.5090283490319,39183.45204671163,-6.544212598512125e-28,0.8431869540722098,3.6823675382950807,1.0008848508915869,78954.9197244488,331.85656122669684,587.5762298758431,2.0998580196582495
3.920832382900445,661.5555451466457,2061.5555451466457,279.34491332931515,279.03661313733573,39028.6474139317,-9.783791759147625e-27,0.8418240529413962,3.68237124479048,1.000303897663376,78898.34783807979,331.8328959040088,587.7449286034636,2.104011566198024
4.062953155431261,700.6513946124551,2100.651394612455,276.1663069282825,275.8567903220304,37995.542527378944,-2.9420537760088973e-20,0.8326477438920585,3.68237124479048,0.9963714185794433,78515.61929768896,331.67243765940805,588.8907873282885,2.1323773847662646
4.2050739279620775,739.3009625107061,2139.300962510706,273.05613151481396,272.74515032433766,37000.04507568809,-5.926332017434801e-13,0.8236644218389158,3.68237124479048,0.9924951257249032,78138.71197879882,331.513811055708,590.0270328221733,2.1608268950011214
4.347194700492894,777.513500309924,2177.513500309924,270.01121149042257,269.69867342311824,36040.15197545314,-1.439471533563572e-06,0.8148650226716301,3.68237124479048,0.9886737749395311,77767.48917984053,331.3569781227808,591.153806014536,2.18936762940862
4.48931547302371,815.298052563774,2215.298052563774,267.02890148441827,266.71498923042344,35114.08801468471,0.014357959596861957,0.8062420538100186,3.68237124479048,0.9849061533095291,77401.8179243483,331.2019017397243,592.2712465700847,2.2180042807263134
4.631436245554527,852.6634231667558,2252.663423166756,264.1067437434432,263.7912903816472,34220.20272831702,0.028153874491386593,0.7977885633856919,3.678713645545758,0.9811910821851821,77041.56922215832,331.0485457733562,593.3794917065069,2.2467411596385576
4.773557018085343,889.616866328668,2289.616866328668,261.2274686579559,260.91041723348354,33353.13742886469,0.035295898337319,0.7894527996217686,3.6650808963017156,0.9775275463898396,76686.63055071056,330.89688045075206,594.4786370137355,2.2757125813293757
